participant_id,last_name,first_name,date_of_birth,gender
1,Smith,John,1985-04-12,M
2,Doe,Jane,1990-11-30,F
3,Brown,Michael,1978-06-22,M
4,Johnson,Emily,1988-09-15,F
5,Williams,Daniel,1992-01-08,M
6,Taylor,Sarah,1995-05-19,F
7,Anderson,James,1980-03-25,M
8,Thomas,Laura,1983-07-17,F
9,Jackson,David,1975-12-02,M
10,White,Amy,1993-10-09,F
11,Harris,Kevin,1986-02-14,M
12,Martin,Lisa,1991-08-27,F
13,Lee,Chris,1984-04-04,M
14,Walker,Emma,1996-07-01,F
15,Hall,Brian,1979-11-11,M
16,Allen,Grace,1994-12-20,F
17,Young,Matt,1982-06-13,M
18,Hernandez,Nina,1987-09-07,F
19,King,Justin,1990-03-03,M
20,Wright,Sophia,1997-05-23,F